,DMA,scores,sd,count,Region,date
23,522,0.25,1.5,85,"Columbus, GA",6/30/2015 13:47
24,523,-0.45,2.13,22,"Burlington, VT-Plattsburgh, NY",6/30/2015 13:47
25,524,0.26,2.23,727,"Atlanta, GA",6/30/2015 13:47
26,525,0.4,2.07,5,"Albany, GA",6/30/2015 13:47
27,526,0.12,2,17,"Utica, NY",6/30/2015 13:47
28,527,0.11,2.13,488,"Indianapolis, IN",6/30/2015 13:47
29,528,0.11,1.81,809,"Miami-Ft. Lauderdale, FL",6/30/2015 13:47
30,529,0.1,2.04,218,"Louisville, KY",6/30/2015 13:47
31,530,0.15,1.58,110,"Tallahassee, FL-Thomasville, GA",6/30/2015 13:47
32,531,0.21,1.83,28,"Tri-Cities, TN-VA",6/30/2015 13:47
33,532,0.41,2.06,61,"Albany-Schenectady-Troy, NY",6/30/2015 13:47
34,533,0.22,2.26,152,"Hartford & New Haven, CT",6/30/2015 13:47
35,534,0.19,1.81,448,"Orlando-Daytona Beach-Melbourne, FL",6/30/2015 13:47
36,535,0.1,1.82,471,"Columbus, OH",6/30/2015 13:47
37,536,0.1,1.98,86,"Youngstown, OH",6/30/2015 13:47
38,537,0.14,1.23,14,"Bangor, ME",6/30/2015 13:47
39,538,0.24,1.15,33,"Rochester, NY",6/30/2015 13:47
40,539,0.25,2,366,"Tampa-St Petersburg (Sarasota), FL",6/30/2015 13:47
41,540,-0.76,1.89,17,"Traverse City-Cadillac, MI",6/30/2015 13:47
42,541,0.11,2.6,54,"Lexington, KY",6/30/2015 13:47
43,542,0.2,1.71,151,"Dayton, OH",6/30/2015 13:47
44,543,-0.12,2.55,69,"Springfield-Holyoke, MA",6/30/2015 13:47
45,544,0,2.19,400,"Norfolk-Portsmouth-Newport News,VA",6/30/2015 13:47
46,545,-0.19,1.8,64,"Greenville-New Bern-Washington, NC",6/30/2015 13:47
47,546,0.34,2.29,61,"Columbia, SC",6/30/2015 13:47
48,547,0.23,1.45,213,"Toledo, OH",6/30/2015 13:47
49,548,0.05,1.85,221,"West Palm Beach-Ft. Pierce, FL",6/30/2015 13:47
50,549,1.13,2.1,15,"Watertown, NY",6/30/2015 13:47
51,550,0.19,2.17,16,"Wilmington, NC",6/30/2015 13:47
52,551,-0.08,2.38,111,"Lansing, MI",6/30/2015 13:47
53,552,1.5,2.12,2,"Presque Isle, ME",6/30/2015 13:47
54,553,0,1.53,7,"Marquette, MI",6/30/2015 13:47
55,554,0.62,1.76,13,"Wheeling, WV-Steubenville, OH",6/30/2015 13:47
56,555,-0.15,2.2,65,"Syracuse, NY",6/30/2015 13:47
57,556,0.14,1.96,94,"Richmond-Petersburg, VA",6/30/2015 13:47
58,557,0.43,2.1,131,"Knoxville, TN",6/30/2015 13:47
59,558,0.06,1.68,17,"Lima, OH",6/30/2015 13:47
60,559,-2.67,3.88,6,"Bluefield-Beckley-Oak Hill, WV",6/30/2015 13:47
61,560,0.26,1.84,387,"Raleigh-Durham (Fayetteville), NC",6/30/2015 13:47
62,561,0.3,3.1,46,"Jacksonville, FL",6/30/2015 13:47
63,563,0.19,1.48,130,"Grand Rapids-Kalamazoo-Battle Creek, MI",6/30/2015 13:47
64,564,0.65,2.15,51,"Charleston-Huntington, WV",6/30/2015 13:47
65,565,0.55,1.29,11,"Elmira, NY",6/30/2015 13:47
66,566,0.5,1.71,76,"Harrisburg-Lancaster-Lebanon-York, PA",6/30/2015 13:47
67,567,0.21,2.09,117,"Greenville-Spartanburg, SC-Asheville, NC-Anderson, SC",6/30/2015 13:47
68,569,0.29,2.23,14,"Harrisonburg, VA",6/30/2015 13:47
69,570,0.11,1.66,122,"Florence-Myrtle Beach, SC",6/30/2015 13:47
70,571,0.49,1.39,55,"Ft. Myers-Naples, FL",6/30/2015 13:47
71,573,-0.1,3.21,77,"Roanoke-Lynchburg, VA",6/30/2015 13:47
72,574,0.56,1.12,25,"Johnstown-Altoona, PA",6/30/2015 13:47
73,575,0.09,1.59,79,"Chattanooga, TN",6/30/2015 13:47
74,576,0.39,1.73,41,"Salisbury, MD",6/30/2015 13:47
75,577,0.03,1.76,79,"Wilkes Barre-Scranton, PA",6/30/2015 13:47
76,581,-0.43,1.5,23,"Terre Haute, IN",6/30/2015 13:47
77,582,0.23,1.77,26,"Lafayette, IN",6/30/2015 13:47
78,583,1,1.41,2,"Alpena, MI",6/30/2015 13:47
79,584,1.9,1.79,10,"Charlottesville, VA",6/30/2015 13:47
80,588,0.14,1.65,77,"South Bend-Elkhart, IN",6/30/2015 13:47
81,592,0.41,1.36,32,"Gainesville, FL",6/30/2015 13:47
82,596,0.2,1.79,5,"Zanesville, OH",6/30/2015 13:47
83,597,-0.14,2.08,29,"Parkersburg, WV",6/30/2015 13:47
84,598,-0.09,4.04,11,"Clarksburg-Weston, WV",6/30/2015 13:47
85,600,0.18,2.07,142,"Corpus Christi, TX",6/30/2015 13:47
86,602,0.14,2.07,1596,"Chicago, IL",6/30/2015 13:47
87,603,0.5,1.54,20,"Joplin, MO-Pittsburg, KS",6/30/2015 13:47
88,604,0.17,1.47,18,"Columbia-Jefferson City, MO",6/30/2015 13:47
89,605,0.53,2.39,57,"Topeka, KS",6/30/2015 13:47
90,606,0.57,0.98,7,"Dothan, AL",6/30/2015 13:47
91,609,0.3,1.61,266,"St. Louis, MO",6/30/2015 13:47
92,610,-0.04,1.89,47,"Rockford, IL",6/30/2015 13:47
93,611,0.36,1.5,11,"Rochester, MN-Mason City, IA-Austin, MN",6/30/2015 13:47
94,612,-0.28,2.59,93,"Shreveport, LA",6/30/2015 13:47
95,613,0.28,1.88,426,"Minneapolis-St. Paul, MN",6/30/2015 13:47
96,616,0.59,2.36,326,"Kansas City, MO",6/30/2015 13:47
97,617,-0.06,2.18,272,"Milwaukee, WI",6/30/2015 13:47
98,618,-0.01,1.93,1647,"Houston, TX",6/30/2015 13:47
99,619,0.81,1.33,27,"Springfield, MO",6/30/2015 13:47
100,622,-0.09,2.17,429,"New Orleans, LA",6/30/2015 13:47
101,623,0.14,1.91,2098,"Dallas-Ft. Worth, TX",6/30/2015 13:47
102,624,0.41,1.5,39,"Sioux City, IA",6/30/2015 13:47
103,625,0.05,1.54,187,"Waco-Temple-Bryan, TX",6/30/2015 13:47
104,626,0.62,1.39,13,"Victoria, TX",6/30/2015 13:47
105,627,0.34,1.87,41,"Wichita Falls, TX & Lawton, OK",6/30/2015 13:47
106,628,0.3,2,44,"Monroe, LA-El Dorado, AR",6/30/2015 13:47
107,630,0.09,1.8,163,"Birmingham, AL",6/30/2015 13:47
108,631,4,NA,1,"Ottumwa, IA-Kirksville, MO",6/30/2015 13:47
109,632,0.52,1.78,27,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",6/30/2015 13:47
110,633,-0.14,1.63,76,"Odessa-Midland, TX",6/30/2015 13:47
111,634,0.29,1.49,58,"Amarillo, TX",6/30/2015 13:47
112,635,0.29,1.67,536,"Austin, TX",6/30/2015 13:47
113,636,0.06,1.91,267,"Harlingen-Weslaco-Brownsville-McAllen, TX",6/30/2015 13:47
114,637,0.15,1.59,98,"Cedar Rapids-Waterloo-Iowa City & Dubuque, IA",6/30/2015 13:47
115,638,0,0,2,"St. Joseph, MO",6/30/2015 13:47
116,639,0.2,1.54,20,"Jackson, TN",6/30/2015 13:47
117,640,0.12,2.09,244,"Memphis, TN",6/30/2015 13:47
118,641,0.09,1.95,824,"San Antonio, TX",6/30/2015 13:47
119,642,0.08,1.5,133,"Lafayette, LA",6/30/2015 13:47
120,643,1,2.23,67,"Lake Charles, LA",6/30/2015 13:47
121,644,0.35,0.86,17,"Alexandria, LA",6/30/2015 13:47
122,647,0,0,12,"Greenwood-Greenville, MS",6/30/2015 13:47
123,648,0.14,1.61,107,"Champaign & Springfield-Decatur,IL",6/30/2015 13:47
124,649,0.03,2.4,60,"Evansville, IN",6/30/2015 13:47
125,650,0.43,1.81,271,"Oklahoma City, OK",6/30/2015 13:47
126,651,-0.16,2.26,44,"Lubbock, TX",6/30/2015 13:47
127,652,0.11,2.15,189,"Omaha, NE",6/30/2015 13:47
128,656,0.23,1.01,39,"Panama City, FL",6/30/2015 13:47
129,657,0.67,3.62,27,"Sherman, TX-Ada, OK",6/30/2015 13:47
130,658,-0.13,2,75,"Green Bay-Appleton, WI",6/30/2015 13:47
131,659,0.5,1.93,431,"Nashville, TN",6/30/2015 13:47
132,661,-0.14,2.19,28,"San Angelo, TX",6/30/2015 13:47
133,662,0.72,2.56,25,"Abilene-Sweetwater, TX",6/30/2015 13:47
134,669,0.69,1.43,58,"Madison, WI",6/30/2015 13:47
135,670,0.13,0.88,38,"Ft. Smith-Fayetteville-Springdale-Rogers, AR",6/30/2015 13:47
136,671,0.04,2.52,166,"Tulsa, OK",6/30/2015 13:47
137,673,0.4,1.55,15,"Columbus-Tupelo-West Point, MS",6/30/2015 13:47
138,675,0.72,1.67,25,"Peoria-Bloomington, IL",6/30/2015 13:47
139,676,0.48,1.33,33,"Duluth, MN-Superior, WI",6/30/2015 13:47
140,678,0.38,2.06,203,"Wichita-Hutchinson, KS",6/30/2015 13:47
141,679,0.59,1.71,129,"Des Moines-Ames, IA",6/30/2015 13:47
142,682,0.07,1.75,95,"Davenport,IA-Rock Island-Moline,IL",6/30/2015 13:47
143,686,0.31,1.55,148,"Mobile, AL-Pensacola (Ft. Walton Beach), FL",6/30/2015 13:47
144,687,0.13,1.06,23,"Minot-Bismarck-Dickinson(Williston), ND",6/30/2015 13:47
145,691,0.03,1.79,96,"Huntsville-Decatur (Florence), AL",6/30/2015 13:47
146,692,0.1,1.84,143,"Beaumont-Port Arthur, TX",6/30/2015 13:47
147,693,0.17,1.87,144,"Little Rock-Pine Bluff, AR",6/30/2015 13:47
148,698,0.29,1.94,99,"Montgomery (Selma), AL",6/30/2015 13:47
149,702,0,1.84,21,"La Crosse-Eau Claire, WI",6/30/2015 13:47
150,705,-0.33,1,9,"Wausau-Rhinelander, WI",6/30/2015 13:47
151,709,0.35,1.56,77,"Tyler-Longview(Lufkin & Nacogdoches), TX",6/30/2015 13:47
152,710,-0.25,0.71,8,"Hattiesburg-Laurel, MS",6/30/2015 13:47
153,711,0.56,1.42,9,"Meridian, MS",6/30/2015 13:47
154,716,-0.1,1.88,218,"Baton Rouge, LA",6/30/2015 13:47
155,717,-0.35,3.06,26,"Quincy, IL-Hannibal, MO-Keokuk, IA",6/30/2015 13:47
156,718,-0.22,1.59,182,"Jackson, MS",6/30/2015 13:47
157,722,0.04,2.17,45,"Lincoln & Hastings-Kearney, NE",6/30/2015 13:47
158,724,0.47,1.28,36,"Fargo-Valley City, ND",6/30/2015 13:47
159,725,1.03,1.52,29,"Sioux Falls(Mitchell), SD",6/30/2015 13:47
160,734,0,0,5,"Jonesboro, AR",6/30/2015 13:47
161,736,-0.18,0.6,11,"Bowling Green, KY",6/30/2015 13:47
162,737,-0.11,1.9,9,"Mankato, MN",6/30/2015 13:47
163,740,1,1.51,8,"North Platte, NE",6/30/2015 13:47
164,746,0.22,1.44,36,"Biloxi-Gulfport, MS",6/30/2015 13:47
165,749,0.44,1.03,16,"Laredo, TX",6/30/2015 13:47
166,751,0.4,1.81,392,"Denver, CO",6/30/2015 13:47
167,752,0.59,2.45,75,"Colorado Springs-Pueblo, CO",6/30/2015 13:47
168,753,0.25,1.98,970,"Phoenix, AZ",6/30/2015 13:47
169,754,0.15,1.77,13,"Butte-Bozeman, MT",6/30/2015 13:47
170,755,1.5,2.12,2,"Great Falls, MT",6/30/2015 13:47
171,756,0.2,1.23,10,"Billings, MT",6/30/2015 13:47
172,757,-0.19,1.87,37,"Boise, ID",6/30/2015 13:47
173,758,0.75,1.8,20,"Idaho Falls-Pocatello, ID",6/30/2015 13:47
174,759,0.4,0.89,5,"Cheyenne, WY-Scottsbluff, NE",6/30/2015 13:47
175,760,0.67,1.15,3,"Twin Falls, ID",6/30/2015 13:47
176,762,1.15,2.48,13,"Missoula, MT",6/30/2015 13:47
177,764,0.88,2.57,17,"Rapid City, SD",6/30/2015 13:47
178,765,0.21,2.1,121,"El Paso, TX",6/30/2015 13:47
179,766,-1.5,2.12,2,"Helena, MT",6/30/2015 13:47
180,767,0.11,2.52,9,"Casper-Riverton, WY",6/30/2015 13:47
181,770,0.18,2.08,284,"Salt Lake City, UT",6/30/2015 13:47
182,771,-0.12,1.89,42,"Yuma, AZ-El Centro, CA",6/30/2015 13:47
183,773,-0.56,2.7,9,"Grand Junction-Montrose, CO",6/30/2015 13:47
184,789,0.38,2,128,"Tucson (Sierra Vista), AZ",6/30/2015 13:47
185,790,0.18,1.99,169,"Albuquerque-Santa Fe, NM",6/30/2015 13:47
186,800,0.36,2.44,162,"Bakersfield, CA",6/30/2015 13:47
187,801,0.35,1.85,60,"Eugene, OR",6/30/2015 13:47
188,802,0.29,1.33,14,"Eureka, CA",6/30/2015 13:47
189,803,0.18,1.93,4744,"Los Angeles, CA",6/30/2015 13:47
190,804,0.32,2.22,92,"Palm Springs, CA",6/30/2015 13:47
191,807,0.29,1.85,1626,"San Francisco-Oakland-San Jose, CA",6/30/2015 13:47
192,810,0.12,1.61,105,"Yakima-Pasco-Richland-Kennewick, WA",6/30/2015 13:47
193,811,0.4,2.84,100,"Reno, NV",6/30/2015 13:47
194,813,-0.15,1.25,33,"Medford-Klamath Falls, OR",6/30/2015 13:47
195,819,0.32,1.99,777,"Seattle-Tacoma, WA",6/30/2015 13:47
196,820,0.15,2.03,592,"Portland, OR",6/30/2015 13:47
197,821,0.07,1.87,15,"Bend, OR",6/30/2015 13:47
198,825,0.12,1.91,1125,"San Diego, CA",6/30/2015 13:47
199,828,0.13,1.75,105,"Monterey-Salinas, CA",6/30/2015 13:47
200,839,0.29,1.71,344,"Las Vegas, NV",6/30/2015 13:47
201,855,0.51,2.42,85,"Santa Barbara-Santa Maria-San Luis Obispo, CA",6/30/2015 13:47
202,862,0.2,2.17,631,"Sacramento-Stockton-Modesto, CA",6/30/2015 13:47
203,866,0.37,2.18,297,"Fresno-Visalia, CA",6/30/2015 13:47
204,868,-0.26,1.95,50,"Chico-Redding, CA",6/30/2015 13:47
205,881,0.09,1.93,80,"Spokane, WA",6/30/2015 13:47
